
Packet Number, One-way delay(s), One-way delay(ns), Running Avg.(ns), Worst-case(ns)
152, 1, 1158610491, -2496167, 4852040
152, 0, 1059895, -2496167, 4852040
152, 1522553102, 7109492, -2496167, 4852040
152, 0, 1015368, -2496167, 4852040
152, 0, 757094, -2496167, 4852040
152, 0, 11134775, -2496167, 4852040
152, 0, 1091315, -2496167, 4852040
152, 1522553102, 47549799, -2496167, 4852040
152, 0, 1103871, -2496167, 4852040
152, 0, 752056, -2496167, 4852040
152, 0, 11129998, -2496167, 4852040
152, 0, 1063518, -2496167, 4852040
152, 1522553102, 87913233, -2496167, 4852040
152, 0, 1195863, -2496167, 4852040
152, 0, 751914, -2496167, 4852040
152, 0, 11153865, -2496167, 4852040
152, 0, 1084677, -2496167, 4852040
152, 1522553102, 128422081, -2496167, 4852040
152, 0, 1051869, -2496167, 4852040
152, 0, 760782, -2496167, 4852040
152, 0, 11157473, -2496167, 4852040
152, 0, 1092555, -2496167, 4852040
152, 1522553102, 168836764, -2496167, 4852040
152, 0, 1036727, -2496167, 4852040
152, 0, 742046, -2496167, 4852040
152, 0, 11142748, -2496167, 4852040
152, 0, 1072622, -2496167, 4852040
152, 1522553102, 209240041, -2496167, 4852040
152, 0, 1044240, -2496167, 4852040
152, 0, 758154, -2496167, 4852040
152, 0, 11143127, -2496167, 4852040
152, 0, 1073365, -2496167, 4852040
152, 1522553102, 249673734, -2496167, 4852040
152, 0, 1045192, -2496167, 4852040
152, 0, 810929, -2496167, 4852040
Packet Number, One-way delay(s), One-way delay(ns), Running Avg.(ns), Worst-case(ns)
1, 0, 1708750, 1708750, 0
2, 0, 1594167, 1651459, 0
3, 0, 1580207, 1627709, 0
4, 0, 1634372, 1629374, 0
5, 0, 1591090, 1621718, 0
6, 0, 1859211, 1661300, 0
7, 0, 1859469, 1689609, 0
8, 0, 1862021, 1711160, 0
9, 0, 1709104, 1710932, 0
10, 0, 1847799, 1724618, 1847799
11, 0, 1854621, 1736436, 1854621
12, 0, 1855558, 1746362, 1855558
13, 0, 1860452, 1755138, 1860452
14, 0, 1856180, 1762355, 1860452
15, 0, 1854356, 1768488, 1860452
16, 0, 1855605, 1773932, 1860452
17, 0, 1880134, 1780179, 1880134
18, 0, 1857061, 1784450, 1880134
19, 0, 1869611, 1788932, 1880134
20, 0, 1727633, 1785868, 1880134
21, 0, 1869349, 1789843, 1880134
22, 0, 1869191, 1793449, 1880134
23, 0, 1860336, 1796357, 1880134
24, 0, 1895803, 1800500, 1895803
25, 0, 1856845, 1802753, 1895803
26, 0, 1859812, 1804947, 1895803
27, 0, 1697625, 1800973, 1895803
28, 0, 1847153, 1802622, 1895803
29, 0, 1846110, 1804121, 1895803
30, 0, 1362209, 1789391, 1895803
31, 0, 999661, 1763916, 1895803
32, 0, 983359, 1739524, 1895803
33, 0, 993982, 1716932, 1895803
34, 0, 994085, 1695672, 1895803
35, 0, 985386, 1675379, 1895803
36, 0, 983457, 1656159, 1895803
37, 0, 983092, 1637968, 1895803
38, 0, 999445, 1621165, 1895803
39, 0, 991840, 1605029, 1895803
40, 0, 989078, 1589631, 1895803
41, 0, 989129, 1574985, 1895803
42, 0, 978503, 1560784, 1895803
43, 0, 1009803, 1547971, 1895803
44, 0, 978657, 1535033, 1895803
45, 0, 996676, 1523070, 1895803
46, 0, 1003498, 1511775, 1895803
47, 0, 993289, 1500744, 1895803
48, 0, 983913, 1489977, 1895803
49, 0, 994328, 1479862, 1895803
50, 0, 980004, 1469865, 1895803
51, 0, 977659, 1460214, 1895803
52, 0, 987554, 1451125, 1895803
53, 0, 990156, 1442428, 1895803
54, 0, 976822, 1433806, 1895803
55, 0, 986873, 1425680, 1895803
56, 0, 988955, 1417882, 1895803
57, 0, 980568, 1410210, 1895803
58, 0, 986713, 1402909, 1895803
59, 0, 992389, 1395952, 1895803
60, 0, 768224, 1385490, 1895803
60, 0, 11124437, 1385490, 1895803
61, 0, 1048323, 1379963, 1895803
61, 1522553103, 897012684, 1379963, 1895803
62, 0, 1000144, 1373837, 1895803
63, 0, 754730, 1364010, 1895803
63, 0, 11084641, 1364010, 1895803
64, 0, 1020766, 1358647, 1895803
64, 1522553103, 937390161, 1358647, 1895803
65, 0, 991129, 1352993, 1895803
66, 0, 752226, 1343891, 1895803
66, 0, 11124063, 1343891, 1895803
67, 0, 1060396, 1339660, 1895803
67, 1522553103, 977771127, 1339660, 1895803
68, 0, 1032947, 1335150, 1895803
69, 0, 743367, 1326574, 1895803
69, 0, 11143693, 1326574, 1895803
70, 0, 1079974, 1323052, 1895803
70, 1522553104, 18310790, 1323052, 1895803
71, 0, 1041900, 1319093, 1895803
72, 0, 739299, 1311041, 1895803
72, 0, 11140251, 1311041, 1895803
73, 0, 1071636, 1307762, 1895803
73, 1522553104, 58737276, 1307762, 1895803
74, 0, 1119291, 1305216, 1895803
75, 0, 2195316, 1317084, 2195316
75, 0, 11194881, 1317084, 2195316
76, 0, 1137411, 1314720, 2195316
76, 1522553104, 99267408, 1314720, 2195316
77, 0, 1022725, 1310928, 2195316
78, 0, 749185, 1303727, 2195316
78, 0, 11135450, 1303727, 2195316
79, 0, 1067876, 1300742, 2195316
79, 1522553104, 140052588, 1300742, 2195316
80, 0, 1608597, 1304590, 2195316
81, 0, 747983, 1297719, 2195316
81, 0, 11565597, 1297719, 2195316
82, 0, 1568282, 1301018, 2195316
82, 1522553104, 180592406, 1301018, 2195316
83, 0, 990320, 1297275, 2195316
84, 0, 760426, 1290884, 2195316
84, 0, 11083411, 1290884, 2195316
85, 0, 1017400, 1287667, 2195316
85, 1522553104, 220347235, 1287667, 2195316
86, 0, 994586, 1284260, 2195316
87, 0, 757296, 1278203, 2195316
87, 0, 11101010, 1278203, 2195316
88, 0, 1036926, 1275462, 2195316
88, 1522553104, 260766535, 1275462, 2195316
89, 0, 1039216, 1272808, 2195316
90, 0, 760112, 1267112, 2195316
90, 0, 11082415, 1267112, 2195316
91, 0, 1021195, 1264410, 2195316
91, 1522553104, 301202975, 1264410, 2195316
92, 0, 1022051, 1261776, 2195316
93, 0, 755097, 1256328, 2195316
93, 0, 11085265, 1256328, 2195316
94, 0, 1024254, 1253860, 2195316
94, 1522553104, 341595181, 1253860, 2195316
95, 0, 997454, 1251161, 2195316
96, 0, 754926, 1245992, 2195316
96, 0, 11079104, 1245992, 2195316
97, 0, 1153144, 1245035, 2195316
97, 1522553104, 381989887, 1245035, 2195316
98, 0, 980407, 1242335, 2195316
99, 0, 738870, 1237250, 2195316
99, 0, 11070444, 1237250, 2195316
100, 0, 1014433, 1235022, 2195316
100, 1522553104, 422380479, 1235022, 2195316
101, 0, 982163, 1232519, 2195316
102, 0, 728699, 1227580, 2195316
102, 0, 11095221, 1227580, 2195316
103, 0, 1033688, 1225698, 2195316
103, 1522553104, 462807477, 1225698, 2195316
104, 0, 992045, 1223452, 2195316
105, 0, 731601, 1218768, 2195316
105, 0, 11082029, 1218768, 2195316
106, 0, 1027216, 1216961, 2195316
106, 1522553104, 503222339, 1216961, 2195316
107, 0, 1074893, 1215634, 2195316
108, 0, 763826, 1211451, 2195316
108, 0, 11079254, 1211451, 2195316
109, 0, 1017201, 1209669, 2195316
109, 1522553104, 543714075, 1209669, 2195316
110, 0, 1052744, 1208243, 2195316
111, 0, 735478, 1203984, 2195316
111, 0, 11082364, 1203984, 2195316
112, 0, 1020259, 1202344, 2195316
112, 1522553104, 584118729, 1202344, 2195316
113, 0, 978511, 1200364, 2195316
114, 0, 778119, 1196661, 2195316
114, 0, 11079433, 1196661, 2195316
115, 0, 1017119, 1195100, 2195316
115, 1522553104, 624544269, 1195100, 2195316
116, 0, 982298, 1193266, 2195316
117, 0, 737324, 1189370, 2195316
117, 0, 11094158, 1189370, 2195316
118, 0, 1031479, 1188032, 2195316
118, 1522553104, 664916579, 1188032, 2195316
119, 0, 969679, 1186198, 2195316
120, 0, 732726, 1182420, 2195316
120, 0, 11076695, 1182420, 2195316
121, 0, 1014590, 1181033, 2195316
121, 1522553104, 705337535, 1181033, 2195316
122, 0, 989092, 1179460, 2195316
123, 0, 753544, 1175998, 2195316
123, 0, 11092096, 1175998, 2195316
124, 0, 1029315, 1174816, 2195316
124, 1522553104, 745792241, 1174816, 2195316
125, 0, 984077, 1173291, 2195316
126, 0, 746862, 1169907, 2195316
126, 0, 11089686, 1169907, 2195316
127, 0, 1033779, 1168836, 2195316
127, 1522553104, 786129239, 1168836, 2195316
128, 0, 985728, 1167406, 2195316
129, 0, 758410, 1164236, 2195316
129, 0, 11136650, 1164236, 2195316
130, 0, 1082930, 1163611, 2195316
130, 1522553104, 826816599, 1163611, 2195316
131, 0, 988891, 1162278, 2195316
132, 0, 737614, 1159061, 2195316
132, 0, 11078615, 1159061, 2195316
133, 0, 1015365, 1157981, 2195316
133, 1522553104, 866999276, 1157981, 2195316
134, 0, 993564, 1156755, 2195316
135, 0, 743329, 1153693, 2195316
135, 0, 11085788, 1153693, 2195316
136, 0, 1022798, 1152731, 2195316
136, 1522553104, 907384607, 1152731, 2195316
137, 0, 1065111, 1152092, 2195316
138, 0, 746387, 1149153, 2195316
138, 0, 11093169, 1149153, 2195316
139, 0, 1030491, 1148300, 2195316
139, 1522553104, 947817542, 1148300, 2195316
140, 0, 989212, 1147164, 2195316
141, 0, 746060, 1144320, 2195316
141, 0, 11101695, 1144320, 2195316
142, 0, 1032925, 1143536, 2195316
142, 1522553104, 988246936, 1143536, 2195316
143, 0, 979978, 1142393, 2195316
144, 0, 757711, 1139722, 2195316
144, 0, 11083035, 1139722, 2195316
145, 0, 1014680, 1138860, 2195316
145, 1522553105, 28651017, 1138860, 2195316
146, 0, 1088661, 1138517, 2195316
147, 0, 774832, 1136043, 2195316
147, 0, 11100000, 1136043, 2195316
148, 0, 1022374, 1135275, 2195316
148, 1522553105, 69129472, 1135275, 2195316
149, 0, 1084895, 1134937, 2195316
150, 0, 736848, 1132284, 2195316
150, 0, 11093630, 1132284, 2195316
151, 0, 1030952, 1131613, 2195316
151, 1522553105, 109527407, 1131613, 2195316
152, 0, 990195, 1130683, 2195316
153, 0, 735792, 1128103, 2195316
153, 0, 11084605, 1128103, 2195316
154, 0, 1031615, 1127477, 2195316
154, 1522553105, 149943624, 1127477, 2195316
155, 0, 1079918, 1127171, 2195316
156, 0, 755361, 1124788, 2195316
156, 0, 11082247, 1124788, 2195316
157, 0, 1020715, 1124126, 2195316
157, 1522553105, 190370205, 1124126, 2195316
158, 0, 989852, 1123277, 2195316
159, 0, 738628, 1120858, 2195316
159, 0, 11092076, 1120858, 2195316
160, 0, 1029971, 1120290, 2195316
160, 1522553105, 230888920, 1120290, 2195316
161, 0, 1018587, 1119659, 2195316
162, 0, 741425, 1117325, 2195316
162, 0, 11205815, 1117325, 2195316
163, 0, 1151887, 1117537, 2195316
163, 1522553105, 271483213, 1117537, 2195316
164, 0, 978380, 1116689, 2195316
165, 0, 753259, 1114487, 2195316
165, 0, 11100636, 1114487, 2195316
166, 0, 1038478, 1114030, 2195316
166, 1522553105, 311679110, 1114030, 2195316
167, 0, 979033, 1113222, 2195316
168, 0, 733808, 1110964, 2195316
168, 0, 11097278, 1110964, 2195316
169, 0, 1038715, 1110537, 2195316
169, 1522553105, 352079588, 1110537, 2195316
170, 0, 987237, 1109812, 2195316
171, 0, 768940, 1107819, 2195316
171, 0, 11126576, 1107819, 2195316
172, 0, 1058325, 1107532, 2195316
172, 1522553105, 392554127, 1107532, 2195316
173, 0, 985755, 1106829, 2195316
174, 0, 734436, 1104689, 2195316
174, 0, 11099677, 1104689, 2195316
175, 0, 1036635, 1104301, 2195316
175, 1522553105, 432931064, 1104301, 2195316
176, 0, 1009480, 1103763, 2195316
177, 0, 732172, 1101664, 2195316
177, 0, 11078454, 1101664, 2195316
178, 0, 1014631, 1101176, 2195316
178, 1522553105, 473388364, 1101176, 2195316
179, 0, 980133, 1100500, 2195316
180, 0, 750742, 1098557, 2195316
180, 0, 11084472, 1098557, 2195316
181, 0, 1021950, 1098134, 2195316
181, 1522553105, 513828789, 1098134, 2195316
182, 0, 972244, 1097443, 2195316
183, 0, 728582, 1095428, 2195316
183, 0, 11072833, 1095428, 2195316
184, 0, 1010155, 1094965, 2195316
184, 1522553105, 554213694, 1094965, 2195316
185, 0, 976543, 1094325, 2195316
186, 0, 746213, 1092454, 2195316
186, 0, 12202016, 1092454, 2195316
187, 0, 2156004, 1098141, 2195316
187, 1522553105, 595733587, 1098141, 2195316
188, 0, 1079694, 1098043, 2195316
189, 0, 746866, 1096185, 2195316
189, 0, 11119659, 1096185, 2195316
190, 0, 1055106, 1095969, 2195316
190, 1522553105, 635089648, 1095969, 2195316
191, 0, 1117378, 1096081, 2195316
192, 0, 738195, 1094218, 2195316
192, 0, 11132707, 1094218, 2195316
193, 0, 1070237, 1094094, 2195316
193, 1522553105, 675571532, 1094094, 2195316
194, 0, 1032979, 1093779, 2195316
195, 0, 741349, 1091972, 2195316
195, 0, 11105703, 1091972, 2195316
196, 0, 1055317, 1091785, 2195316
196, 1522553105, 715844823, 1091785, 2195316
197, 0, 985090, 1091244, 2195316
198, 0, 745126, 1089496, 2195316
198, 0, 11088700, 1089496, 2195316
199, 0, 1025085, 1089173, 2195316
199, 1522553105, 756295873, 1089173, 2195316
200, 0, 987566, 1088665, 2195316
201, 0, 741247, 1086937, 2195316
201, 0, 11067530, 1086937, 2195316
202, 0, 1003133, 1086523, 2195316
202, 1522553105, 796701143, 1086523, 2195316
203, 0, 984208, 1086019, 2195316
204, 0, 802264, 1084629, 2195316
204, 0, 11080110, 1084629, 2195316
205, 0, 1021130, 1084320, 2195316
205, 1522553105, 837201463, 1084320, 2195316
206, 0, 1029183, 1084053, 2195316
207, 0, 738438, 1082384, 2195316
207, 0, 11168002, 1082384, 2195316
208, 0, 1104802, 1082491, 2195316
208, 1522553105, 877588035, 1082491, 2195316
209, 0, 1069992, 1082432, 2195316
210, 0, 751799, 1080858, 2195316
210, 0, 11159852, 1080858, 2195316
211, 0, 1103267, 1080964, 2195316
211, 1522553105, 918009554, 1080964, 2195316
212, 0, 1050488, 1080821, 2195316
213, 0, 739378, 1079218, 2195316
213, 0, 11145245, 1079218, 2195316
214, 0, 1084650, 1079243, 2195316
214, 1522553105, 958416438, 1079243, 2195316
215, 0, 1019526, 1078966, 2195316
216, 0, 750500, 1077446, 2195316
216, 0, 11132095, 1077446, 2195316
217, 0, 1071240, 1077418, 2195316
217, 1522553105, 998815717, 1077418, 2195316
218, 0, 1081897, 1077438, 2195316
219, 0, 773808, 1076052, 2195316
219, 0, 11096810, 1076052, 2195316
220, 0, 1029810, 1075842, 2195316
220, 1522553106, 39157862, 1075842, 2195316
221, 0, 976510, 1075393, 2195316
222, 0, 746702, 1073913, 2195316
222, 0, 11088297, 1073913, 2195316
223, 0, 1020983, 1073676, 2195316
223, 1522553106, 79607142, 1073676, 2195316
224, 0, 963568, 1073185, 2195316
225, 0, 728760, 1071655, 2195316
225, 0, 11089782, 1071655, 2195316
226, 0, 1021480, 1071433, 2195316
226, 1522553106, 120103191, 1071433, 2195316
227, 0, 996200, 1071102, 2195316
228, 0, 738527, 1069644, 2195316
228, 0, 11091789, 1069644, 2195316
229, 0, 1033122, 1069485, 2195316
229, 1522553106, 160417889, 1069485, 2195316
230, 0, 979352, 1069094, 2195316
231, 0, 746680, 1067699, 2195316
231, 0, 11090098, 1067699, 2195316
232, 0, 1022159, 1067503, 2195316
232, 1522553106, 200875084, 1067503, 2195316
233, 0, 969224, 1067082, 2195316
234, 0, 729989, 1065642, 2195316
234, 0, 11078355, 1065642, 2195316
235, 0, 1011719, 1065413, 2195316
235, 1522553106, 241303843, 1065413, 2195316
236, 0, 978471, 1065045, 2195316
237, 0, 746735, 1063702, 2195316
237, 0, 11101249, 1063702, 2195316
238, 0, 1048415, 1063638, 2195316
238, 1522553106, 281737657, 1063638, 2195316
239, 0, 1069390, 1063662, 2195316
240, 0, 727244, 1062261, 2195316
240, 0, 11069109, 1062261, 2195316
241, 0, 1000649, 1062006, 2195316
241, 1522553106, 322079508, 1062006, 2195316
242, 0, 980426, 1061669, 2195316
243, 0, 756769, 1060415, 2195316
243, 0, 11088737, 1060415, 2195316
244, 0, 1028663, 1060285, 2195316
244, 1522553106, 362551774, 1060285, 2195316
245, 0, 1056774, 1060271, 2195316
246, 0, 734834, 1058949, 2195316
246, 0, 11083054, 1058949, 2195316
247, 0, 1015011, 1058772, 2195316
247, 1522553106, 402935446, 1058772, 2195316
248, 0, 984319, 1058472, 2195316
249, 0, 746703, 1057220, 2195316
249, 0, 11139192, 1057220, 2195316
250, 0, 1084222, 1057328, 2195316
250, 1522553106, 443483388, 1057328, 2195316
251, 0, 1006656, 1057127, 2195316
252, 0, 749353, 1055906, 2195316
252, 0, 11111738, 1055906, 2195316
253, 0, 1040831, 1055847, 2195316
253, 1522553106, 483884769, 1055847, 2195316
254, 0, 1017483, 1055696, 2195316
255, 0, 726221, 1054404, 2195316
255, 0, 11143294, 1054404, 2195316
256, 0, 1074158, 1054481, 2195316
256, 1522553106, 524325733, 1054481, 2195316
257, 0, 1008206, 1054301, 2195316
258, 0, 729964, 1053044, 2195316
258, 0, 11117870, 1053044, 2195316
259, 0, 1047901, 1053025, 2195316
259, 1522553106, 564700031, 1053025, 2195316
260, 0, 1019762, 1052898, 2195316
261, 0, 737198, 1051689, 2195316
261, 0, 11133385, 1051689, 2195316
262, 0, 1062895, 1051731, 2195316
262, 1522553106, 605125579, 1051731, 2195316
263, 0, 1011058, 1051577, 2195316
264, 0, 731931, 1050367, 2195316
264, 0, 11110462, 1050367, 2195316
265, 0, 1052158, 1050373, 2195316
265, 1522553106, 645507845, 1050373, 2195316
266, 0, 1022404, 1050268, 2195316
267, 0, 740361, 1049108, 2195316
267, 0, 11126497, 1049108, 2195316
268, 0, 1061371, 1049153, 2195316
268, 1522553106, 685927195, 1049153, 2195316
269, 0, 1028075, 1049075, 2195316
270, 0, 729574, 1047892, 2195316
270, 0, 11113886, 1047892, 2195316
271, 0, 1048344, 1047893, 2195316
271, 1522553106, 726356023, 1047893, 2195316
272, 0, 1028172, 1047821, 2195316
273, 0, 734724, 1046675, 2195316
273, 0, 11123931, 1046675, 2195316
274, 0, 1056826, 1046712, 2195316
274, 1522553106, 766790425, 1046712, 2195316
275, 0, 1008843, 1046575, 2195316
276, 0, 728467, 1045423, 2195316
276, 0, 11115540, 1045423, 2195316
277, 0, 1050465, 1045441, 2195316
277, 1522553106, 807142067, 1045441, 2195316
278, 0, 1064149, 1045508, 2195316
279, 0, 726064, 1044364, 2195316
279, 0, 11173189, 1044364, 2195316
280, 0, 1108323, 1044592, 2195316
280, 1522553106, 847576364, 1044592, 2195316
281, 0, 1050392, 1044612, 2195316
282, 0, 745225, 1043551, 2195316
282, 0, 11219275, 1043551, 2195316
283, 0, 1145400, 1043910, 2195316
283, 1522553106, 888140920, 1043910, 2195316
284, 0, 1015178, 1043809, 2195316
285, 0, 729176, 1042706, 2195316
285, 0, 11130884, 1042706, 2195316
286, 0, 1060862, 1042769, 2195316
286, 1522553106, 928559280, 1042769, 2195316
287, 0, 1042410, 1042768, 2195316
288, 0, 745836, 1041737, 2195316
288, 0, 11133585, 1041737, 2195316
289, 0, 1066689, 1041823, 2195316
289, 1522553106, 969003630, 1041823, 2195316
290, 0, 1109017, 1042054, 2195316
291, 0, 752236, 1041059, 2195316
291, 1, 1158603319, 1041059, 2195316
292, 0, 1051162, 1041093, 2195316
292, 1522553107, 9414906, 1041093, 2195316
293, 0, 1025782, 1041041, 2195316
294, 0, 738375, 1040012, 2195316
294, 0, 11196332, 1040012, 2195316
295, 0, 1168602, 1040447, 2195316
295, 1522553107, 49890557, 1040447, 2195316
296, 0, 1023171, 1040389, 2195316
297, 0, 733108, 1039355, 2195316
297, 0, 11122993, 1039355, 2195316
298, 0, 1055263, 1039408, 2195316
298, 1522553107, 90259751, 1039408, 2195316
299, 0, 1069727, 1039509, 2195316
300, 0, 755080, 1038561, 2195316
300, 0, 11130434, 1038561, 2195316
301, 0, 1061923, 1038638, 2195316
301, 1522553107, 130683996, 1038638, 2195316
302, 0, 1025503, 1038595, 2195316
303, 0, 739292, 1037608, 2195316
303, 0, 11125480, 1037608, 2195316
304, 0, 1068375, 1037709, 2195316
304, 1522553107, 171138241, 1037709, 2195316
305, 0, 1016485, 1037640, 2195316
306, 0, 741265, 1036672, 2195316
306, 0, 11119379, 1036672, 2195316
307, 0, 1051233, 1036719, 2195316
307, 1522553107, 211529518, 1036719, 2195316
308, 0, 1024083, 1036678, 2195316
309, 0, 737717, 1035711, 2195316
309, 0, 11135154, 1035711, 2195316
310, 0, 1067424, 1035813, 2195316
310, 1522553107, 252032617, 1035813, 2195316
311, 0, 1019441, 1035761, 2195316
312, 0, 785989, 1034961, 2195316
312, 0, 11125239, 1034961, 2195316
313, 0, 1067873, 1035066, 2195316
313, 1522553107, 292353361, 1035066, 2195316
314, 0, 1025979, 1035038, 2195316
315, 0, 822576, 1034364, 2195316
315, 0, 11150732, 1034364, 2195316
316, 0, 1081856, 1034514, 2195316
316, 1522553107, 332836960, 1034514, 2195316
317, 0, 1032306, 1034508, 2195316
318, 0, 729893, 1033551, 2195316
318, 0, 11142788, 1033551, 2195316
319, 0, 1073912, 1033677, 2195316
319, 1522553107, 373244674, 1033677, 2195316
320, 0, 1567481, 1035345, 2195316
321, 0, 748980, 1034453, 2195316
321, 0, 11628850, 1034453, 2195316
322, 0, 1568203, 1036110, 2195316
322, 1522553107, 414038113, 1036110, 2195316
323, 0, 1525007, 1037623, 2195316
324, 0, 723380, 1036654, 2195316
324, 0, 11708249, 1036654, 2195316
325, 0, 1647289, 1038532, 2195316
325, 1522553107, 454643586, 1038532, 2195316
326, 0, 1639874, 1040376, 2195316
327, 0, 726998, 1039418, 2195316
327, 0, 11681763, 1039418, 2195316
328, 0, 1622523, 1041195, 2195316
328, 1522553107, 495023176, 1041195, 2195316
329, 0, 1639794, 1043014, 2195316
330, 0, 734263, 1042079, 2195316
330, 0, 11132836, 1042079, 2195316
331, 0, 1070262, 1042164, 2195316
331, 1522553107, 534877771, 1042164, 2195316
332, 0, 1019981, 1042098, 2195316
