Host ID, Packet Number, One-way delay(s), One-way delay(ns), Running Avg.(ns), Worst-case(ns),,,,
0,0,0,414190,0,0,,,,
0,0,0,409428,0,0,,,,
0,0,0,414926,0,0,,,,
0,0,0,458081,0,0,,,,
0,0,0,443788,0,0,,,,
0,0,0,421683,0,0,,,,
0,0,0,493691,0,0,,,,
0,0,0,521325,0,0,,,,
0,0,0,476251,0,0,,,,
0,0,0,448001,0,0,,,,
0,0,0,456520,0,0,,,,
0,0,0,469571,0,0,,,,
0,0,0,446685,0,0,,,,
0,0,0,443277,0,0,,,,
0,0,0,444296,0,0,,,,
0,0,0,446618,0,0,,,,
0,0,0,452013,0,0,,,,
0,0,0,436417,0,0,,,,
0,0,0,459572,0,0,,,,
0,0,0,447988,0,0,,,,
0,0,0,463330,0,0,,,,
0,0,0,442475,0,0,,,,
0,0,0,440109,0,0,,,,
0,0,0,475711,0,0,,,,
0,0,0,416679,0,0,,,,
0,0,0,415407,0,0,,,,
0,0,0,414343,0,0,,,,
0,0,0,420935,0,0,,,,
0,0,0,430392,0,0,,,,
0,0,0,431828,0,0,,,,
0,0,0,420503,0,0,,,,
0,0,0,421992,0,0,,,,
0,0,0,416344,0,0,,,,
0,0,0,412624,0,0,,,,
0,0,0,414112,0,0,,,,
0,0,0,424507,0,0,,,,
0,0,0,415370,0,0,,,,
0,0,0,414202,0,0,,,,
0,0,0,469182,0,0,,,,
0,0,0,453381,0,0,,,,
0,0,0,423933,0,0,,,,
0,0,0,501413,0,0,,,,
0,0,0,513007,0,0,,,,
0,0,0,456216,0,0,,,,
0,0,0,441040,0,0,,,,
0,0,0,461644,0,0,,,,
0,0,0,470946,0,0,,,,
0,0,0,448635,0,0,,,,
0,0,0,441062,0,0,,,,
0,0,0,446459,0,0,,,,
0,0,0,446855,0,0,,,,
0,0,0,451574,0,0,,,,
0,0,0,462804,0,0,,,,
0,0,0,445909,0,0,,,,
0,0,0,450055,0,0,,,,
0,0,0,436962,0,0,,,,
0,0,0,435327,0,0,,,,
0,0,0,465411,0,0,,,,
0,0,0,463255,0,0,,,,
0,0,0,416568,0,0,,,,
0,0,0,411340,0,0,,,,
0,0,0,424549,0,0,,,,
0,0,0,416872,0,0,,,,
0,0,0,422685,0,0,,,,
0,0,0,417039,0,0,,,,
0,0,0,416706,0,0,,,,
0,0,0,418092,0,0,,,,
0,0,0,3787165,0,0,,,,
0,0,0,557425,0,0,,,,
0,0,0,550478,0,0,,,,
0,0,0,570040,0,0,,,,
0,0,0,539760,0,0,,,,
0,0,0,429532,0,0,,,,
0,0,0,493261,0,0,,,,
0,0,0,493710,0,0,,,,
0,0,0,470461,0,0,,,,
0,0,0,483670,0,0,,,,
0,0,0,484223,0,0,,,,
0,0,0,450869,0,0,,,,
0,0,0,444442,0,0,,,,
0,0,0,448015,0,0,,,,
0,0,0,453464,0,0,,,,
0,0,0,449642,0,0,,,,
0,0,0,437538,0,0,,,,
0,0,0,442362,0,0,,,,
0,0,0,443019,0,0,,,,
0,0,0,453624,0,0,,,,
0,0,0,462092,0,0,,,,
0,0,0,448530,0,0,,,,
0,0,0,449448,0,0,,,,
0,0,0,459323,0,0,,,,
0,0,0,414564,0,0,,,,
0,0,0,426366,0,0,,,,
0,0,0,413116,0,0,,,,
0,0,0,424293,0,0,,,,
0,0,0,436669,0,0,,,,
0,0,0,407483,0,0,,,,
0,0,0,419024,0,0,,,,
0,0,0,415982,0,0,,,,
0,0,0,414712,0,0,,,,
0,0,0,407765,0,0,,,,
0,0,0,418890,0,0,,,,
0,0,0,428141,0,0,,,,
0,0,0,422651,0,0,,,,
0,0,0,413933,0,0,,,,
0,0,0,416465,0,0,,,,
0,0,0,415611,0,0,,,,
0,0,0,417830,0,0,,,,
0,0,0,422237,0,0,,,,
0,0,0,432946,0,0,,,,
0,0,0,436623,0,0,,,,
0,0,0,430822,0,0,,,,
0,0,0,420020,0,0,,,,
0,0,0,413072,0,0,,,,
0,0,0,417062,0,0,,,,
0,0,0,427042,0,0,,,,
0,0,0,411760,0,0,,,,
0,0,0,415490,0,0,,,,
0,0,0,412085,0,0,,,,
0,0,0,408053,0,0,,,,
0,0,0,412617,0,0,,,,
0,0,0,426710,0,0,,,,
0,0,0,413461,0,0,,,,
0,0,0,413179,0,0,,,,
0,0,0,413055,0,0,,,,
0,0,0,414857,0,0,,,,
0,0,0,516295,0,0,,,,
0,0,0,432369,0,0,,,,
0,0,0,415421,0,0,,,,
0,0,0,419463,0,0,,,,
0,0,0,416787,0,0,,,,
0,0,0,418641,0,0,,,,
0,0,0,427527,0,0,,,,
0,0,0,429694,0,0,,,,
0,0,0,407955,0,0,,,,
0,0,0,413143,0,0,,,,
0,0,0,448527,0,0,,,,
0,0,0,470126,0,0,,,,
0,0,0,452199,0,0,,,,
0,0,0,431355,0,0,,,,
0,0,0,546605,0,0,,,,
0,0,0,487427,0,0,,,,
0,0,0,444500,0,0,,,,
0,0,0,440792,0,0,,,,
0,0,0,481406,0,0,,,,
0,0,0,459417,0,0,,,,
0,0,0,452479,0,0,,,,
0,0,0,439135,0,0,,,,
0,0,0,454697,0,0,,,,
0,0,0,460416,0,0,,,,
0,0,0,445979,0,0,,,,
0,0,0,439249,0,0,,,,
0,0,0,442572,0,0,,,,
0,0,0,444228,0,0,,,,
0,0,0,462343,0,0,,,,
0,0,0,447644,0,0,,,,
0,0,0,541696,0,0,,,,
0,0,0,469498,0,0,,,,
0,0,0,426415,0,0,,,,
0,0,0,407655,0,0,,,,
0,0,0,407904,0,0,,,,
0,0,0,408154,0,0,,,,
0,0,0,428457,0,0,,,,
0,0,0,419748,0,0,,,,
0,0,0,409425,0,0,,,,
0,0,0,416029,0,0,,,,
0,0,0,414821,0,0,,,,
0,0,0,427779,0,0,,,,
0,0,0,429019,0,0,,,,
0,0,0,417081,0,0,,,,
0,0,0,414571,0,0,,,,
0,0,0,411956,0,0,,,,
0,0,0,424811,0,0,,,,
0,0,0,435581,0,0,,,,
0,0,0,411664,0,0,,,,
0,0,0,429623,0,0,,,,
0,0,0,410185,0,0,,,,
0,0,0,410226,0,0,,,,
0,0,0,429018,0,0,,,,
0,0,0,411040,0,0,,,,
0,0,0,481705,0,0,,,,
0,0,0,465132,0,0,,,,
0,0,0,437830,0,0,,,,
0,0,0,446673,0,0,,,,
0,0,0,499632,0,0,,,,
0,0,0,596547,0,0,,,,
0,0,0,472371,0,0,,,,
0,0,0,447413,0,0,,,,
0,0,0,484693,0,0,,,,
0,0,0,452235,0,0,,,,
0,0,0,437954,0,0,,,,
0,0,0,463255,0,0,,,,
0,0,0,448714,0,0,,,,
0,0,0,466047,0,0,,,,
0,0,0,437807,0,0,,,,
0,0,0,438005,0,0,,,,
0,0,0,438255,0,0,,,,
0,0,0,437099,0,0,,,,
0,0,0,453130,0,0,,,,
0,0,0,457338,0,0,,,,
0,0,0,454047,0,0,,,,
0,0,0,477890,0,0,,,,
0,0,0,411265,0,0,,,,
0,0,0,415161,0,0,,,,
0,0,0,420984,0,0,,,,
0,0,0,419411,0,0,,,,
0,0,0,431536,0,0,,,,
0,0,0,410796,0,0,,,,
0,0,0,415890,0,0,,,,
0,0,0,407234,0,0,,,,
0,0,0,413265,0,0,,,,
0,0,0,424869,0,0,,,,
0,0,0,425692,0,0,,,,
0,0,0,411619,0,0,,,,
0,0,0,407338,0,0,,,,
0,0,0,412015,0,0,,,,
0,0,0,413462,0,0,,,,
0,0,0,424233,0,0,,,,
0,0,0,408858,0,0,,,,
0,0,0,407910,0,0,,,,
0,0,0,408681,0,0,,,,
0,0,0,408097,0,0,,,,
0,0,0,425951,0,0,,,,
0,0,0,433337,0,0,,,,
0,0,0,466139,0,0,,,,
0,0,0,424253,0,0,,,,
0,0,0,433097,0,0,,,,
0,0,0,429180,0,0,,,,
0,0,0,411305,0,0,,,,
0,0,0,414420,0,0,,,,
0,0,0,412690,0,0,,,,
0,0,0,422471,0,0,,,,
0,0,0,416784,0,0,,,,
0,0,0,406722,0,0,,,,
0,0,0,412284,0,0,,,,
0,0,0,494929,0,0,,,,
0,0,0,439554,0,0,,,,
0,0,0,418657,0,0,,,,
0,0,0,504428,0,0,,,,
0,0,0,564938,0,0,,,,
0,0,0,473833,0,0,,,,
0,0,0,457624,0,0,,,,
0,0,0,444124,0,0,,,,
0,0,0,500519,0,0,,,,
0,0,0,482748,0,0,,,,
0,0,0,495915,0,0,,,,
0,0,0,448768,0,0,,,,
0,0,0,469278,0,0,,,,
0,0,0,451402,0,0,,,,
0,0,0,448579,0,0,,,,
0,0,0,461121,0,0,,,,
0,0,0,493036,0,0,,,,
0,0,0,483859,0,0,,,,
0,0,0,478223,0,0,,,,
0,0,0,483630,0,0,,,,
0,0,0,546170,0,0,,,,
0,0,0,512931,0,0,,,,
0,0,0,469066,0,0,,,,
0,0,0,453013,0,0,,,,
0,0,0,456232,0,0,,,,
0,0,0,441065,0,0,,,,
0,0,0,441314,0,0,,,,
0,0,0,446460,0,0,,,,
0,0,0,447074,0,0,,,,
0,0,0,462323,0,0,,,,
0,0,0,443823,0,0,,,,
0,0,0,467198,0,0,,,,
0,0,0,450416,0,0,,,,
0,0,0,453947,0,0,,,,
0,0,0,452061,0,0,,,,
0,0,0,447780,0,0,,,,
0,0,0,441883,0,0,,,,
0,0,0,494216,0,0,,,,
0,0,0,514465,0,0,,,,
0,0,0,612682,0,0,,,,
0,0,0,477048,0,0,,,,
0,0,0,475944,0,0,,,,
0,0,0,450932,0,0,,,,
0,0,0,443734,0,0,,,,
0,0,0,455910,0,0,,,,
0,0,0,470432,0,0,,,,
0,0,0,440577,0,0,,,,
0,0,0,434942,0,0,,,,
0,0,0,440451,0,0,,,,
0,0,0,457524,0,0,,,,
0,0,0,451940,0,0,,,,
0,0,0,448492,0,0,,,,
0,0,0,440928,0,0,,,,
0,0,0,435449,0,0,,,,
0,0,0,450543,0,0,,,,
0,0,0,466781,0,0,,,,
0,0,0,444219,0,0,,,,
0,0,0,408010,0,0,,,,
0,0,0,412791,0,0,,,,
0,0,0,419395,0,0,,,,
0,0,0,421832,0,0,,,,
0,0,0,405520,0,0,,,,
0,0,0,405821,0,0,,,,
0,0,0,406852,0,0,,,,
0,0,0,421268,0,0,,,,
0,0,0,417300,0,0,,,,
0,0,0,409581,0,0,,,,
0,0,0,416444,0,0,,,,
0,0,0,411538,0,0,,,,
0,0,0,429340,0,0,,,,
0,0,0,432507,0,0,,,,
0,0,0,418068,0,0,,,,
0,0,0,418838,0,0,,,,
0,0,0,414714,0,0,,,,
0,0,0,419130,0,0,,,,
0,0,0,433546,0,0,,,,
0,0,0,413223,0,0,,,,
0,0,0,408785,0,0,,,,
0,0,0,404139,0,0,,,,
0,0,0,414440,0,0,,,,
0,0,0,432399,0,0,,,,
0,0,0,426138,0,0,,,,
0,0,0,404669,0,0,,,,
0,0,0,412731,0,0,,,,
0,0,0,413085,0,0,,,,
0,0,0,420053,0,0,,,,
0,0,0,421189,0,0,,,,
0,0,0,413053,0,0,,,,
0,0,0,413563,0,0,,,,
0,0,0,414333,0,0,,,,
0,0,0,406614,0,0,,,,
0,0,0,421448,0,0,,,,
0,0,0,429770,0,0,,,,
0,0,0,419030,0,0,,,,
0,0,0,409072,0,0,,,,
0,0,0,415936,0,0,,,,
0,0,0,410769,0,0,,,,
0,0,0,425393,0,0,,,,
0,0,0,417570,0,0,,,,
0,0,0,451469,0,0,,,,
0,0,0,450366,0,0,,,,
0,0,0,411713,0,0,,,,
0,0,0,487850,0,0,,,,
0,0,0,495445,0,0,,,,
0,0,0,439812,0,0,,,,
0,0,0,433086,0,0,,,,
0,0,0,467920,0,0,,,,
0,0,0,463433,0,0,,,,
0,0,0,440299,0,0,,,,
0,0,0,438937,0,0,,,,
0,0,0,437835,0,0,,,,
0,0,0,447983,0,0,,,,
0,0,0,456985,0,0,,,,
0,0,0,447810,0,0,,,,
0,0,0,437021,0,0,,,,
0,0,0,438054,0,0,,,,
0,0,0,431535,0,0,,,,
0,0,0,431162,0,0,,,,
0,0,0,542455,0,0,,,,
0,0,0,457500,0,0,,,,
0,0,0,410147,0,0,,,,
0,0,0,420608,0,0,,,,
0,0,0,404453,0,0,,,,
0,0,0,421685,0,0,,,,
0,0,0,412354,0,0,,,,
0,0,0,408855,0,0,,,,
0,0,0,421295,0,0,,,,
0,0,0,424985,0,0,,,,
0,0,0,409300,0,0,,,,
0,0,0,415854,0,0,,,,
0,0,0,411783,0,0,,,,
0,0,0,417035,0,0,,,,
0,0,0,415777,0,0,,,,
0,0,0,403372,0,0,,,,
0,0,0,407948,0,0,,,,
0,0,0,407783,0,0,,,,
0,0,0,409337,0,0,,,,
0,0,0,454797,0,0,,,,
0,0,0,429893,0,0,,,,
0,0,0,436395,0,0,,,,
0,0,0,407221,0,0,,,,
0,0,0,405233,0,0,,,,
0,0,0,405381,0,0,,,,
0,0,0,404487,0,0,,,,
0,0,0,425521,0,0,,,,
0,0,0,424783,0,0,,,,
0,0,0,406389,0,0,,,,
0,0,0,402788,0,0,,,,
0,0,0,408873,0,0,,,,
0,0,0,425739,0,0,,,,
0,0,0,416825,0,0,,,,
0,0,0,407493,0,0,,,,
0,0,0,405246,0,0,,,,
0,0,0,413779,0,0,,,,
0,0,0,421479,0,0,,,,
0,0,0,418189,0,0,,,,
0,0,0,404431,0,0,,,,
0,0,0,407340,0,0,,,,
0,0,0,413529,0,0,,,,
0,0,0,416177,0,0,,,,
0,0,0,430752,0,0,,,,
0,0,0,418296,0,0,,,,
0,0,0,409329,0,0,,,,
0,0,0,432967,0,0,,,,
0,0,0,409781,0,0,,,,
0,0,0,410503,0,0,,,,
0,0,0,423098,0,0,,,,
0,0,0,434808,0,0,,,,
0,0,0,418602,0,0,,,,
0,0,0,408907,0,0,,,,
0,0,0,413742,0,0,,,,
0,0,0,417119,0,0,,,,
0,0,0,423100,0,0,,,,
0,0,0,412363,0,0,,,,
0,0,0,412198,0,0,,,,
0,0,0,408544,0,0,,,,
0,0,0,406088,0,0,,,,
0,0,0,405611,0,0,,,,
0,0,0,416436,0,0,,,,
0,0,0,423771,0,0,,,,
0,0,0,416471,0,0,,,,
0,0,0,403129,0,0,,,,
0,0,0,407600,0,0,,,,
0,0,0,406863,0,0,,,,
0,0,0,426386,0,0,,,,
0,0,0,427315,0,0,,,,
0,0,0,409650,0,0,,,,
0,0,0,518704,0,0,,,,
0,0,0,453696,0,0,,,,
0,0,0,468375,0,0,,,,
0,0,0,428575,0,0,,,,
0,0,0,512368,0,0,,,,
0,0,0,476423,0,0,,,,
0,0,0,435894,0,0,,,,
0,0,0,462708,0,0,,,,
0,0,0,453690,0,0,,,,
0,0,0,465243,0,0,,,,
0,0,0,481282,0,0,,,,
0,0,0,481855,0,0,,,,
0,0,0,472062,0,0,,,,
0,0,0,477321,0,0,,,,
0,0,0,479663,0,0,,,,
0,0,0,447786,0,0,,,,
0,0,0,451378,0,0,,,,
0,0,0,455960,0,0,,,,
0,0,0,435802,0,0,,,,
0,0,0,463874,0,0,,,,
0,0,0,443715,0,0,,,,
0,0,0,503140,0,0,,,,
0,0,0,562253,0,0,,,,
0,0,0,456679,0,0,,,,
0,0,0,436989,0,0,,,,
0,0,0,438707,0,0,,,,
0,0,0,455164,0,0,,,,
0,0,0,451151,0,0,,,,
0,0,0,433285,0,0,,,,
0,0,0,434378,0,0,,,,
0,0,0,444844,0,0,,,,
0,0,0,449478,0,0,,,,
0,0,0,447862,0,0,,,,
0,0,0,437391,0,0,,,,
0,0,0,434473,0,0,,,,
0,0,0,439680,0,0,,,,
0,0,0,445199,0,0,,,,
0,0,0,466968,0,0,,,,
0,0,0,526654,0,0,,,,
0,0,0,443215,0,0,,,,
0,0,0,418005,0,0,,,,
0,0,0,412535,0,0,,,,
0,0,0,426230,0,0,,,,
0,0,0,420135,0,0,,,,
0,0,0,473154,0,0,,,,
0,0,0,427997,0,0,,,,
0,0,0,413567,0,0,,,,
0,0,0,410129,0,0,,,,
0,0,0,406898,0,0,,,,
0,0,0,402938,0,0,,,,
0,0,0,418822,0,0,,,,
0,0,0,429288,0,0,,,,
0,0,0,409026,0,0,,,,
0,0,0,402150,0,0,,,,
0,0,0,408450,0,0,,,,
0,0,0,407563,0,0,,,,
0,0,0,414176,0,0,,,,
0,0,0,423185,0,0,,,,
0,0,0,409329,0,0,,,,
0,0,0,408963,0,0,,,,
0,0,0,409639,0,0,,,,
0,0,0,415469,0,0,,,,
0,0,0,414947,0,0,,,,
0,0,0,423800,0,0,,,,
0,0,0,408434,0,0,,,,
0,0,0,405568,0,0,,,,
0,0,0,408274,0,0,,,,
0,0,0,410564,0,0,,,,
0,0,0,418010,0,0,,,,
0,0,0,412071,0,0,,,,
0,0,0,409309,0,0,,,,
0,0,0,409203,0,0,,,,
0,0,0,403368,0,0,,,,
0,0,0,402116,0,0,,,,
0,0,0,424094,0,0,,,,
0,0,0,429665,0,0,,,,
0,0,0,408362,0,0,,,,
0,0,0,403673,0,0,,,,
0,0,0,412004,0,0,,,,
0,0,0,411117,0,0,,,,
0,0,0,421896,0,0,,,,
0,0,0,409916,0,0,,,,
0,0,0,415591,0,0,,,,
0,0,0,402777,0,0,,,,
0,0,0,407359,0,0,,,,
0,0,0,415534,0,0,,,,
0,0,0,414647,0,0,,,,
0,0,0,404489,0,0,,,,
0,0,0,401102,0,0,,,,
0,0,0,410059,0,0,,,,
0,0,0,407869,0,0,,,,
0,0,0,422451,0,0,,,,
0,0,0,402918,0,0,,,,
0,0,0,401666,0,0,,,,
0,0,0,405519,0,0,,,,
0,0,0,405726,0,0,,,,
0,0,0,420464,0,0,,,,
0,0,0,421295,0,0,,,,
0,0,0,410825,0,0,,,,
0,0,0,476656,0,0,,,,
0,0,0,415197,0,0,,,,
0,0,0,403840,0,0,,,,
0,0,0,410402,0,0,,,,
0,0,0,404462,0,0,,,,
0,0,0,422951,0,0,,,,
0,0,0,428417,0,0,,,,
0,0,0,411593,0,0,,,,
0,0,0,401122,0,0,,,,
0,0,0,416277,0,0,,,,
0,0,0,454796,0,0,,,,
0,0,0,421872,0,0,,,,
0,0,0,458716,0,0,,,,
0,0,0,509941,0,0,,,,
0,0,0,550018,0,0,,,,
0,0,0,467284,0,0,,,,
0,0,0,436476,0,0,,,,
0,0,0,458897,0,0,,,,
0,0,0,455746,0,0,,,,
0,0,0,444261,0,0,,,,
0,0,0,440068,0,0,,,,
0,0,0,439052,0,0,,,,
0,0,0,461837,0,0,,,,
0,0,0,450144,0,0,,,,
0,0,0,446784,0,0,,,,
0,0,0,444049,0,0,,,,
0,0,0,436783,0,0,,,,
0,0,0,465297,0,0,,,,
0,0,0,448083,0,0,,,,
0,0,0,431703,0,0,,,,
0,0,0,451624,0,0,,,,
0,0,0,411284,0,0,,,,
0,0,0,419747,0,0,,,,
0,0,0,411283,0,0,,,,
0,0,0,407976,0,0,,,,
0,0,0,408417,0,0,,,,
0,0,0,408338,0,0,,,,
0,0,0,405603,0,0,,,,
0,0,0,417451,0,0,,,,
0,0,0,429508,0,0,,,,
0,0,0,414324,0,0,,,,
0,0,0,403465,0,0,,,,
0,0,0,408959,0,0,,,,
0,0,0,403672,0,0,,,,
0,0,0,421405,0,0,,,,
0,0,0,423149,0,0,,,,
0,0,0,421768,0,0,,,,
0,0,0,407471,0,0,,,,
0,0,0,402756,0,0,,,,
0,0,0,734863,0,0,,,,
0,0,0,424317,0,0,,,,
0,0,0,422676,0,0,,,,
0,0,0,427388,0,0,,,,
0,0,0,419497,0,0,,,,
0,0,0,414210,0,0,,,,
0,0,0,412412,0,0,,,,
0,0,0,423427,0,0,,,,
0,0,0,437046,0,0,,,,
0,0,0,416810,0,0,,,,
0,0,0,416784,0,0,,,,
0,0,0,415612,0,0,,,,
0,0,0,412408,0,0,,,,
0,0,0,427485,0,0,,,,
0,0,0,436885,0,0,,,,
0,0,0,410192,0,0,,,,
0,0,0,406311,0,0,,,,
0,0,0,415919,0,0,,,,
0,0,0,411362,0,0,,,,
0,0,0,421907,0,0,,,,
0,0,0,424537,0,0,,,,
0,0,0,408468,0,0,,,,
0,0,0,406098,0,0,,,,
0,0,0,412790,0,0,,,,
0,0,0,420159,0,0,,,,
0,0,0,438413,0,0,,,,
0,0,0,414845,0,0,,,,
0,0,0,411328,0,0,,,,
0,0,0,408592,0,0,,,,
0,0,0,414608,0,0,,,,
0,0,0,429842,0,0,,,,
0,0,0,411065,0,0,,,,
0,0,0,409006,0,0,,,,
0,0,0,414188,0,0,,,,
0,0,0,416921,0,0,,,,
0,0,0,429863,0,0,,,,
0,0,0,421868,0,0,,,,
0,0,0,413247,0,0,,,,
0,0,0,408794,0,0,,,,
0,0,0,405850,0,0,,,,
0,0,0,423063,0,0,,,,
0,0,0,416994,0,0,,,,
0,0,0,407385,0,0,,,,
0,0,0,410014,0,0,,,,
0,0,0,408372,0,0,,,,
0,0,0,417617,0,0,,,,
0,0,0,441339,0,0,,,,
0,0,0,410114,0,0,,,,
0,0,0,470712,0,0,,,,
0,0,0,446415,0,0,,,,
0,0,0,427222,0,0,,,,
0,0,0,513810,0,0,,,,
0,0,0,521803,0,0,,,,
0,0,0,474590,0,0,,,,
0,0,0,442949,0,0,,,,
0,0,0,451151,0,0,,,,
0,0,0,448781,0,0,,,,
0,0,0,466514,0,0,,,,
0,0,0,457634,0,0,,,,
0,0,0,465055,0,0,,,,
0,0,0,474790,0,0,,,,
0,0,0,464938,0,0,,,,
0,0,0,508524,0,0,,,,
0,0,0,517996,0,0,,,,
0,0,0,476739,0,0,,,,
0,0,0,485898,0,0,,,,
0,0,0,469849,0,0,,,,
0,0,0,469789,0,0,,,,
0,0,0,487438,0,0,,,,
0,0,0,489671,0,0,,,,
0,0,0,543049,0,0,,,,
0,0,0,495386,0,0,,,,
0,0,0,475274,0,0,,,,
0,0,0,485111,0,0,,,,
0,0,0,464061,0,0,,,,
0,0,0,455929,0,0,,,,
0,0,0,465609,0,0,,,,
0,0,0,485914,0,0,,,,
0,0,0,451687,0,0,,,,
0,0,0,449179,0,0,,,,
0,0,0,458390,0,0,,,,
0,0,0,475623,0,0,,,,
0,0,0,448688,0,0,,,,
0,0,0,452274,0,0,,,,
0,0,0,467943,0,0,,,,
0,0,0,461998,0,0,,,,
0,0,0,485584,0,0,,,,
0,0,0,470785,0,0,,,,
0,0,0,417236,0,0,,,,
0,0,0,433009,0,0,,,,
0,0,0,425919,0,0,,,,
0,0,0,414921,0,0,,,,
0,0,0,417829,0,0,,,,
0,0,0,409332,0,0,,,,
0,0,0,428126,0,0,,,,
0,0,0,436503,0,0,,,,
0,0,0,416548,0,0,,,,
0,0,0,410394,0,0,,,,
0,0,0,413303,0,0,,,,
0,0,0,459232,0,0,,,,
0,0,0,415475,0,0,,,,
0,0,0,476248,0,0,,,,
0,0,0,447386,0,0,,,,
0,0,0,442743,0,0,,,,
0,0,0,487996,0,0,,,,
0,0,0,576530,0,0,,,,
0,0,0,491211,0,0,,,,
0,0,0,464641,0,0,,,,
0,0,0,441769,0,0,,,,
0,0,0,457178,0,0,,,,
0,0,0,445139,0,0,,,,
0,0,0,462787,0,0,,,,
0,0,0,449446,0,0,,,,
0,0,0,444334,0,0,,,,
0,0,0,439691,0,0,,,,
0,0,0,445413,0,0,,,,
0,0,0,441760,0,0,,,,
0,0,0,460762,0,0,,,,
0,0,0,452265,0,0,,,,
0,0,0,447830,0,0,,,,
0,0,0,444957,0,0,,,,
0,0,0,479013,0,0,,,,
0,0,0,437807,0,0,,,,
0,0,0,433684,0,0,,,,
0,0,0,414979,0,0,,,,
0,0,0,417783,0,0,,,,
0,0,0,415223,0,0,,,,
0,0,0,421101,0,0,,,,
0,0,0,429583,0,0,,,,
0,0,0,440148,0,0,,,,
0,0,0,411651,0,0,,,,
0,0,0,418048,0,0,,,,
0,0,0,421791,0,0,,,,
0,0,0,424388,0,0,,,,
0,0,0,422973,0,0,,,,
0,0,0,444527,0,0,,,,
0,0,0,418166,0,0,,,,
0,0,0,414981,0,0,,,,
0,0,0,416014,0,0,,,,
0,0,0,416944,0,0,,,,
0,0,0,417405,0,0,,,,
0,0,0,435783,0,0,,,,
0,0,0,411920,0,0,,,,
0,0,0,415871,0,0,,,,
0,0,0,415707,0,0,,,,
0,0,0,421793,0,0,,,,
0,0,0,423971,0,0,,,,
0,0,0,435943,0,0,,,,
0,0,0,651976,0,0,,,,
0,0,0,493844,0,0,,,,
0,0,0,414826,0,0,,,,
0,0,0,420547,0,0,,,,
0,0,0,440643,0,0,,,,
0,0,0,432875,0,0,,,,
0,0,0,420419,0,0,,,,
0,0,0,425828,0,0,,,,
0,0,0,417435,0,0,,,,
0,0,0,422791,0,0,,,,
0,0,0,477254,0,0,,,,
0,0,0,485298,0,0,,,,
0,0,0,469599,0,0,,,,
0,0,0,439888,0,0,,,,
0,0,0,549760,0,0,,,,
0,0,0,494738,0,0,,,,
0,0,0,458726,0,0,,,,
0,0,0,447194,0,0,,,,
0,0,0,477535,0,0,,,,
0,0,0,450690,0,0,,,,
0,0,0,448323,0,0,,,,
0,0,0,446426,0,0,,,,
0,0,0,470466,0,0,,,,
0,0,0,492734,0,0,,,,
0,0,0,470993,0,0,,,,
0,0,0,459461,0,0,,,,
0,0,0,455114,0,0,,,,
0,0,0,445978,0,0,,,,
0,0,0,441893,0,0,,,,
0,0,0,441453,0,0,,,,
0,0,0,544659,0,0,,,,
0,0,0,455575,0,0,,,,
0,0,0,416595,0,0,,,,
0,0,0,413499,0,0,,,,
0,0,0,435455,0,0,,,,
0,0,0,413244,0,0,,,,
0,0,0,421503,0,0,,,,
0,0,0,416219,0,0,,,,
0,0,0,414166,0,0,,,,
0,0,0,430393,0,0,,,,
0,0,0,420475,0,0,,,,
0,0,0,415660,0,0,,,,
0,0,0,414335,0,0,,,,
0,0,0,420666,0,0,,,,
0,0,0,440279,0,0,,,,
0,0,0,417236,0,0,,,,
0,0,0,430130,0,0,,,,
0,0,0,418023,0,0,,,,
0,0,0,428001,0,0,,,,
0,0,0,464644,0,0,,,,
0,0,0,446236,0,0,,,,
0,0,0,426631,0,0,,,,
0,0,0,505201,0,0,,,,
0,0,0,517835,0,0,,,,
0,0,0,451824,0,0,,,,
0,0,0,459405,0,0,,,,
0,0,0,470476,0,0,,,,
0,0,0,447068,0,0,,,,
0,0,0,451004,0,0,,,,
0,0,0,452075,0,0,,,,
0,0,0,466740,0,0,,,,
0,0,0,456040,0,0,,,,
0,0,0,457215,0,0,,,,
0,0,0,447193,0,0,,,,
0,0,0,459722,0,0,,,,
0,0,0,466523,0,0,,,,
0,0,0,451396,0,0,,,,
0,0,0,464134,0,0,,,,
0,0,0,445101,0,0,,,,
0,0,0,481588,0,0,,,,
0,0,0,433806,0,0,,,,
0,0,0,419252,0,0,,,,
0,0,0,412249,0,0,,,,
0,0,0,411706,0,0,,,,
0,0,0,422569,0,0,,,,
0,0,0,419941,0,0,,,,
0,0,0,421169,0,0,,,,
0,0,0,416303,0,0,,,,
0,0,0,432374,0,0,,,,
0,0,0,438028,0,0,,,,
0,0,0,415036,0,0,,,,
0,0,0,419649,0,0,,,,
0,0,0,415824,0,0,,,,
0,0,0,414135,0,0,,,,
0,0,0,426300,0,0,,,,
0,0,0,424193,0,0,,,,
0,0,0,421098,0,0,,,,
0,0,0,418888,0,0,,,,
0,0,0,413865,0,0,,,,
0,0,0,419103,0,0,,,,
0,0,0,434861,0,0,,,,
0,0,0,416088,0,0,,,,
0,0,0,413148,0,0,,,,
0,0,0,413646,0,0,,,,
0,0,0,417218,0,0,,,,
0,0,0,433757,0,0,,,,
0,0,0,444880,0,0,,,,
0,0,0,424284,0,0,,,,
0,0,0,426605,0,0,,,,
0,0,0,479551,0,0,,,,
0,0,0,431195,0,0,,,,
0,0,0,428933,0,0,,,,
