
Packet Number, One-way delay(s), One-way delay(ns), Running Avg.(ns), Worst-case(ns)
435, 0, 11240711, 1180783, 4245794
436, 0, 1169960, 1180759, 4245794
436, 1522540109, 310645779, 1180759, 4245794
437, 0, 1111933, 1180602, 4245794
438, 0, 815318, 1179769, 4245794
438, 0, 11220686, 1179769, 4245794
439, 0, 1149674, 1179701, 4245794
439, 1522540109, 351061154, 1179701, 4245794
440, 0, 1111023, 1179545, 4245794
441, 0, 825396, 1178742, 4245794
441, 0, 11205609, 1178742, 4245794
442, 0, 1141159, 1178657, 4245794
442, 1522540109, 391475695, 1178657, 4245794
443, 0, 1100840, 1178482, 4245794
444, 0, 817454, 1177669, 4245794
444, 0, 11215582, 1177669, 4245794
445, 0, 1148894, 1177605, 4245794
445, 1522540109, 431900757, 1177605, 4245794
446, 0, 1108055, 1177450, 4245794
447, 0, 821543, 1176654, 4245794
447, 0, 11207015, 1176654, 4245794
448, 0, 1142774, 1176579, 4245794
448, 1522540109, 472320142, 1176579, 4245794
449, 0, 1107873, 1176426, 4245794
450, 0, 831621, 1175660, 4245794
450, 0, 11214073, 1175660, 4245794
451, 0, 1149260, 1175602, 4245794
451, 1522540109, 512765204, 1175602, 4245794
452, 0, 1094983, 1175424, 4245794
453, 0, 822794, 1174646, 4245794
453, 0, 11206600, 1174646, 4245794
454, 0, 1149025, 1174590, 4245794
454, 1522540109, 553170006, 1174590, 4245794
455, 0, 1097874, 1174422, 4245794
456, 0, 811259, 1173626, 4245794
456, 0, 11213398, 1173626, 4245794
457, 0, 1147594, 1173570, 4245794
457, 1522540109, 593577099, 1173570, 4245794
458, 0, 1105244, 1173421, 4245794
459, 0, 821181, 1172654, 4245794
459, 0, 11203893, 1172654, 4245794
460, 0, 1145381, 1172595, 4245794
460, 1522540109, 633998307, 1172595, 4245794
461, 0, 1105948, 1172451, 4245794
462, 0, 822718, 1171695, 4245794
462, 0, 11203659, 1171695, 4245794
463, 0, 1138897, 1171625, 4245794
463, 1522540109, 674415713, 1171625, 4245794
464, 0, 1145505, 1171569, 4245794
465, 0, 834775, 1170845, 4245794
465, 0, 11200196, 1170845, 4245794
466, 0, 1135434, 1170770, 4245794
466, 1522540109, 714827650, 1170770, 4245794
467, 0, 1103554, 1170627, 4245794
468, 0, 815323, 1169868, 4245794
468, 0, 11215952, 1169868, 4245794
469, 0, 1159054, 1169845, 4245794
469, 1522540109, 755301878, 1169845, 4245794
470, 0, 1111184, 1169721, 4245794
471, 0, 817902, 1168975, 4245794
471, 0, 11204260, 1168975, 4245794
472, 0, 1146321, 1168928, 4245794
472, 1522540109, 795733450, 1168928, 4245794
473, 0, 1103607, 1168790, 4245794
474, 0, 894906, 1168213, 4245794
474, 0, 11227151, 1168213, 4245794
475, 0, 1164837, 1168206, 4245794
475, 1522540109, 836095544, 1168206, 4245794
476, 0, 1108946, 1168082, 4245794
477, 0, 809518, 1167331, 4245794
477, 0, 11214105, 1167331, 4245794
478, 0, 1150436, 1167296, 4245794
478, 1522540109, 876622688, 1167296, 4245794
479, 0, 1134858, 1167229, 4245794
480, 0, 816264, 1166498, 4245794
480, 0, 11218142, 1166498, 4245794
481, 0, 1163953, 1166493, 4245794
481, 1522540109, 916953064, 1166493, 4245794
482, 0, 1101916, 1166360, 4245794
483, 0, 818634, 1165641, 4245794
483, 0, 11200356, 1165641, 4245794
484, 0, 1144448, 1165598, 4245794
484, 1522540109, 957332658, 1165598, 4245794
485, 0, 1091630, 1165446, 4245794
486, 0, 819129, 1164734, 4245794
486, 0, 11265278, 1164734, 4245794
487, 0, 1225098, 1164857, 4245794
487, 1522540109, 997735846, 1164857, 4245794
488, 0, 1141240, 1164809, 4245794
489, 0, 814104, 1164092, 4245794
489, 0, 11216504, 1164092, 4245794
490, 0, 1146064, 1164056, 4245794
490, 1522540110, 38137887, 1164056, 4245794
491, 0, 1104131, 1163934, 4245794
492, 0, 815589, 1163226, 4245794
492, 0, 11210801, 1163226, 4245794
493, 0, 1142341, 1163184, 4245794
493, 1522540110, 78526648, 1163184, 4245794
494, 0, 1088585, 1163033, 4245794
495, 0, 815876, 1162332, 4245794
495, 0, 11218379, 1162332, 4245794
496, 0, 1156690, 1162321, 4245794
496, 1522540110, 118965043, 1162321, 4245794
497, 0, 1090175, 1162176, 4245794
498, 0, 804027, 1161457, 4245794
498, 0, 11213561, 1161457, 4245794
499, 0, 1160050, 1161455, 4245794
499, 1522540110, 159382865, 1161455, 4245794
500, 0, 1119107, 1161371, 4245794
501, 0, 814418, 1160679, 4245794
501, 0, 11199787, 1160679, 4245794
502, 0, 1134244, 1160627, 4245794
502, 1522540110, 199836729, 1160627, 4245794
503, 0, 1095487, 1160498, 4245794
504, 0, 805382, 1159794, 4245794
504, 0, 11196168, 1159794, 4245794
505, 0, 1132343, 1159740, 4245794
505, 1522540110, 240241687, 1159740, 4245794
506, 0, 1097389, 1159617, 4245794
507, 0, 809367, 1158927, 4245794
507, 0, 11238690, 1158927, 4245794
508, 0, 1189656, 1158987, 4245794
508, 1522540110, 280732472, 1158987, 4245794
509, 0, 1100526, 1158873, 4245794
510, 0, 814006, 1158197, 4245794
510, 0, 11192843, 1158197, 4245794
511, 0, 1127925, 1158138, 4245794
511, 1522540110, 321071818, 1158138, 4245794
512, 0, 1084992, 1157996, 4245794
513, 0, 811544, 1157321, 4245794
513, 0, 11202933, 1157321, 4245794
514, 0, 1137807, 1157284, 4245794
514, 1522540110, 361531214, 1157284, 4245794
515, 0, 1104094, 1157181, 4245794
516, 0, 837259, 1156561, 4245794
516, 0, 12415708, 1156561, 4245794
517, 0, 2358863, 1158886, 4245794
517, 1522540110, 403764846, 1158886, 4245794
518, 0, 2270567, 1161032, 4245794
519, 0, 1438640, 1161566, 4245794
519, 0, 12307468, 1161566, 4245794
520, 0, 2244373, 1163648, 4245794
520, 1522540110, 444022110, 1163648, 4245794
521, 0, 2258678, 1165749, 4245794
522, 0, 1414616, 1166225, 4245794
522, 0, 12367609, 1166225, 4245794
523, 0, 2304878, 1168402, 4245794
523, 1522540110, 484901186, 1168402, 4245794
524, 0, 2735687, 1171393, 4245794
525, 0, 1488872, 1171997, 4245794
525, 0, 12596081, 1171997, 4245794
526, 0, 2532829, 1174584, 4245794
526, 1522540110, 525778178, 1174584, 4245794
527, 0, 2498386, 1177095, 4245794
528, 0, 1476672, 1177662, 4245794
528, 0, 12494246, 1177662, 4245794
529, 0, 2431776, 1180032, 4245794
529, 1522540110, 565493891, 1180032, 4245794
530, 0, 2394677, 1182323, 4245794
531, 0, 1424732, 1182779, 4245794
531, 0, 11840183, 1182779, 4245794
532, 0, 1775629, 1183893, 4245794
532, 1522540110, 605161167, 1183893, 4245794
533, 0, 2428048, 1186227, 4245794
534, 0, 1640182, 1187077, 4245794
534, 0, 11847409, 1187077, 4245794
535, 0, 1790772, 1188205, 4245794
535, 1522540110, 645616293, 1188205, 4245794
536, 0, 1911743, 1189554, 4245794
537, 0, 1458246, 1190054, 4245794
537, 0, 11812344, 1190054, 4245794
538, 0, 1749197, 1191093, 4245794
538, 1522540110, 686060533, 1191093, 4245794
539, 0, 1410594, 1191500, 4245794
540, 0, 959284, 1191070, 4245794
540, 0, 11131824, 1191070, 4245794
541, 0, 1070291, 1190847, 4245794
541, 1522540110, 725504012, 1190847, 4245794
542, 0, 1026629, 1190545, 4245794
543, 0, 845314, 1189910, 4245794
543, 0, 11143163, 1189910, 4245794
544, 0, 1078975, 1189707, 4245794
544, 1522540110, 765941586, 1189707, 4245794
545, 0, 1121405, 1189582, 4245794
546, 0, 797905, 1188865, 4245794
546, 0, 11145858, 1188865, 4245794
547, 0, 1081356, 1188669, 4245794
547, 1522540110, 806302442, 1188669, 4245794
548, 0, 1028164, 1188377, 4245794
549, 0, 796694, 1187664, 4245794
549, 0, 11147981, 1187664, 4245794
550, 0, 1083479, 1187475, 4245794
550, 1522540110, 846803452, 1187475, 4245794
551, 0, 1182783, 1187467, 4245794
552, 0, 803868, 1186773, 4245794
552, 0, 11134529, 1186773, 4245794
553, 0, 1071955, 1186566, 4245794
553, 1522540110, 886861242, 1186566, 4245794
554, 0, 1057928, 1186334, 4245794
555, 0, 805885, 1185649, 4245794
555, 0, 11131860, 1185649, 4245794
556, 0, 1069077, 1185440, 4245794
556, 1522540110, 927303503, 1185440, 4245794
557, 0, 1037864, 1185176, 4245794
558, 0, 816966, 1184517, 4245794
558, 0, 11174658, 1184517, 4245794
559, 0, 1112604, 1184389, 4245794
559, 1522540110, 967773941, 1184389, 4245794
560, 0, 1586850, 1185107, 4245794
561, 0, 844399, 1184500, 4245794
561, 1, 1158937609, 1184500, 4245794
562, 0, 1412377, 1184905, 4245794
562, 1522540111, 8705306, 1184905, 4245794
563, 0, 1061430, 1184686, 4245794
564, 0, 824335, 1184048, 4245794
564, 0, 11138642, 1184048, 4245794
565, 0, 1095755, 1183892, 4245794
565, 1522540111, 48828251, 1183892, 4245794
566, 0, 1047301, 1183651, 4245794
567, 0, 806405, 1182986, 4245794
567, 0, 11147639, 1182986, 4245794
568, 0, 1108084, 1182855, 4245794
568, 1522540111, 89270095, 1182855, 4245794
569, 0, 1212649, 1182907, 4245794
570, 0, 803005, 1182241, 4245794
570, 0, 11238197, 1182241, 4245794
571, 0, 1171611, 1182223, 4245794
571, 1522540111, 129827198, 1182223, 4245794
572, 0, 1052639, 1181997, 4245794
573, 0, 810752, 1181350, 4245794
573, 0, 11147456, 1181350, 4245794
574, 0, 1114463, 1181234, 4245794
574, 1522540111, 170123160, 1181234, 4245794
575, 0, 1039136, 1180987, 4245794
576, 0, 802145, 1180330, 4245794
576, 0, 11154629, 1180330, 4245794
577, 0, 1110388, 1180209, 4245794
577, 1522540111, 210290218, 1180209, 4245794
578, 0, 1064694, 1180010, 4245794
579, 0, 817392, 1179384, 4245794
579, 0, 11139563, 1179384, 4245794
580, 0, 1096624, 1179242, 4245794
580, 1522540111, 250965652, 1179242, 4245794
581, 0, 1050671, 1179021, 4245794
582, 0, 876492, 1178502, 4245794
582, 0, 11172586, 1178502, 4245794
583, 0, 1109699, 1178384, 4245794
583, 1522540111, 291376263, 1178384, 4245794
584, 0, 1035475, 1178140, 4245794
585, 0, 796048, 1177487, 4245794
585, 0, 11259281, 1177487, 4245794
586, 0, 1203061, 1177530, 4245794
586, 1522540111, 331819350, 1177530, 4245794
587, 0, 1048006, 1177310, 4245794
588, 0, 799307, 1176668, 4245794
588, 0, 11152387, 1176668, 4245794
589, 0, 1114447, 1176563, 4245794
589, 1522540111, 372231239, 1176563, 4245794
590, 0, 1049911, 1176349, 4245794
591, 0, 806317, 1175723, 4245794
591, 0, 11139813, 1175723, 4245794
592, 0, 1102030, 1175599, 4245794
592, 1522540111, 412342092, 1175599, 4245794
593, 0, 1229210, 1175689, 4245794
594, 0, 803692, 1175063, 4245794
594, 0, 11191457, 1175063, 4245794
595, 0, 1148518, 1175019, 4245794
595, 1522540111, 452949758, 1175019, 4245794
596, 0, 1108044, 1174907, 4245794
597, 0, 794711, 1174271, 4245794
597, 0, 11192686, 1174271, 4245794
598, 0, 1122090, 1174184, 4245794
598, 1522540111, 493296909, 1174184, 4245794
599, 0, 1086929, 1174039, 4245794
600, 0, 804117, 1173423, 4245794
600, 0, 11190998, 1173423, 4245794
601, 0, 1119934, 1173334, 4245794
601, 1522540111, 533770516, 1173334, 4245794
602, 0, 1078523, 1173177, 4245794
603, 0, 791335, 1172544, 4245794
603, 0, 11185976, 1172544, 4245794
604, 0, 1115016, 1172449, 4245794
604, 1522540111, 574122250, 1172449, 4245794
605, 0, 1087667, 1172309, 4245794
606, 0, 792042, 1171682, 4245794
606, 0, 11202205, 1171682, 4245794
607, 0, 1131244, 1171616, 4245794
607, 1522540111, 614565649, 1171616, 4245794
608, 0, 1094312, 1171489, 4245794
609, 0, 799625, 1170879, 4245794
609, 0, 11203016, 1170879, 4245794
610, 0, 1136484, 1170823, 4245794
610, 1522540111, 655004777, 1170823, 4245794
611, 0, 1134030, 1170763, 4245794
612, 0, 798718, 1170156, 4245794
612, 0, 11202266, 1170156, 4245794
613, 0, 1132503, 1170095, 4245794
613, 1522540111, 695389531, 1170095, 4245794
614, 0, 1079895, 1169949, 4245794
615, 0, 792290, 1169335, 4245794
615, 0, 11196150, 1169335, 4245794
616, 0, 1129357, 1169271, 4245794
616, 1522540111, 735804024, 1169271, 4245794
617, 0, 1088363, 1169140, 4245794
618, 0, 805394, 1168552, 4245794
618, 0, 11183837, 1168552, 4245794
619, 0, 1118086, 1168471, 4245794
619, 1522540111, 776199559, 1168471, 4245794
620, 0, 1103445, 1168367, 4245794
621, 0, 808133, 1167787, 4245794
621, 0, 11671827, 1167787, 4245794
622, 0, 1616284, 1168508, 4245794
622, 1522540111, 817108678, 1168508, 4245794
623, 0, 1569716, 1169151, 4245794
624, 0, 809726, 1168575, 4245794
624, 0, 11803002, 1168575, 4245794
625, 0, 1744801, 1169496, 4245794
625, 1522540111, 857050004, 1169496, 4245794
626, 0, 1079705, 1169353, 4245794
627, 0, 807413, 1168776, 4245794
627, 0, 11207731, 1168776, 4245794
628, 0, 1141979, 1168734, 4245794
628, 1522540111, 897514808, 1168734, 4245794
629, 0, 1119318, 1168656, 4245794
630, 0, 809787, 1168087, 4245794
630, 0, 11559317, 1168087, 4245794
631, 0, 1504555, 1168620, 4245794
631, 1522540111, 938358043, 1168620, 4245794
632, 0, 1130181, 1168560, 4245794
633, 0, 832370, 1168029, 4245794
633, 0, 11150449, 1168029, 4245794
634, 0, 1107926, 1167935, 4245794
634, 1522540111, 978275619, 1167935, 4245794
635, 0, 1040110, 1167734, 4245794
636, 0, 794483, 1167148, 4245794
636, 0, 11136886, 1167148, 4245794
637, 0, 1093894, 1167034, 4245794
637, 1522540112, 18647040, 1167034, 4245794
638, 0, 1050400, 1166852, 4245794
639, 0, 830660, 1166326, 4245794
639, 0, 11134937, 1166326, 4245794
640, 0, 1090695, 1166208, 4245794
640, 1522540112, 59055856, 1166208, 4245794
641, 0, 1038556, 1166009, 4245794
642, 0, 793972, 1165430, 4245794
642, 0, 11134342, 1165430, 4245794
643, 0, 1090622, 1165314, 4245794
643, 1522540112, 99481078, 1165314, 4245794
644, 0, 1041242, 1165122, 4245794
645, 0, 810043, 1164572, 4245794
645, 0, 11133591, 1164572, 4245794
646, 0, 1093205, 1164462, 4245794
646, 1522540112, 139975778, 1164462, 4245794
647, 0, 1048460, 1164283, 4245794
648, 0, 811376, 1163739, 4245794
648, 0, 11203673, 1163739, 4245794
649, 0, 1177973, 1163760, 4245794
649, 1522540112, 180451364, 1163760, 4245794
650, 0, 1083803, 1163637, 4245794
651, 0, 782813, 1163053, 4245794
651, 0, 11249692, 1163053, 4245794
652, 0, 1180190, 1163079, 4245794
652, 1522540112, 220849503, 1163079, 4245794
653, 0, 1093052, 1162972, 4245794
654, 0, 808677, 1162431, 4245794
654, 0, 11189620, 1162431, 4245794
655, 0, 1141159, 1162399, 4245794
655, 1522540112, 261329568, 1162399, 4245794
656, 0, 1099592, 1162304, 4245794
657, 0, 795704, 1161747, 4245794
657, 0, 11179891, 1161747, 4245794
658, 0, 1133619, 1161705, 4245794
658, 1522540112, 301727653, 1161705, 4245794
659, 0, 1070809, 1161568, 4245794
660, 0, 782318, 1160994, 4245794
660, 0, 11172181, 1160994, 4245794
661, 0, 1125804, 1160941, 4245794
661, 1522540112, 342139977, 1160941, 4245794
662, 0, 1073356, 1160809, 4245794
663, 0, 794241, 1160257, 4245794
663, 0, 11240666, 1160257, 4245794
664, 0, 1168299, 1160269, 4245794
664, 1522540112, 382597664, 1160269, 4245794
665, 0, 1060851, 1160120, 4245794
666, 0, 781737, 1159552, 4245794
666, 0, 11185817, 1159552, 4245794
667, 0, 1154024, 1159544, 4245794
667, 1522540112, 422984466, 1159544, 4245794
668, 0, 1075377, 1159419, 4245794
669, 0, 781471, 1158855, 4245794
669, 0, 11189719, 1158855, 4245794
670, 0, 1145009, 1158835, 4245794
670, 1522540112, 463420278, 1158835, 4245794
671, 0, 1077195, 1158714, 4245794
672, 0, 793393, 1158171, 4245794
672, 0, 11181902, 1158171, 4245794
673, 0, 1103807, 1158091, 4245794
673, 1522540112, 503869580, 1158091, 4245794
674, 0, 1064587, 1157953, 4245794
675, 0, 794482, 1157415, 4245794
675, 0, 11182886, 1157415, 4245794
676, 0, 1140156, 1157390, 4245794
676, 1522540112, 544263829, 1157390, 4245794
677, 0, 1109478, 1157320, 4245794
678, 0, 799478, 1156793, 4245794
678, 0, 11173246, 1156793, 4245794
679, 0, 1132130, 1156757, 4245794
679, 1522540112, 584665318, 1156757, 4245794
680, 0, 1079630, 1156644, 4245794
681, 0, 796192, 1156115, 4245794
681, 0, 11165533, 1156115, 4245794
682, 0, 1125147, 1156070, 4245794
682, 1522540112, 625083474, 1156070, 4245794
683, 0, 1069469, 1155944, 4245794
684, 0, 784573, 1155402, 4245794
684, 0, 11163966, 1155402, 4245794
685, 0, 1123528, 1155356, 4245794
685, 1522540112, 665504859, 1155356, 4245794
686, 0, 1072329, 1155235, 4245794
687, 0, 785870, 1154698, 4245794
687, 0, 11186254, 1154698, 4245794
688, 0, 1134668, 1154669, 4245794
688, 1522540112, 705926504, 1154669, 4245794
689, 0, 1073158, 1154551, 4245794
690, 0, 793157, 1154028, 4245794
690, 0, 11168801, 1154028, 4245794
691, 0, 1126070, 1153988, 4245794
691, 1522540112, 746394868, 1153988, 4245794
692, 0, 1074559, 1153874, 4245794
693, 0, 806486, 1153373, 4245794
693, 0, 11200150, 1153373, 4245794
694, 0, 1136691, 1153349, 4245794
694, 1522540112, 786769378, 1153349, 4245794
695, 0, 1081637, 1153246, 4245794
696, 0, 819918, 1152768, 4245794
696, 0, 11260665, 1152768, 4245794
697, 0, 1200592, 1152836, 4245794
697, 1522540112, 827244774, 1152836, 4245794
698, 0, 1728870, 1153661, 4245794
699, 0, 1087412, 1153567, 4245794
699, 0, 11474567, 1153567, 4245794
700, 0, 1411107, 1153934, 4245794
700, 1522540112, 868088449, 1153934, 4245794
701, 0, 1093919, 1153849, 4245794
702, 0, 820846, 1153375, 4245794
702, 0, 11143781, 1153375, 4245794
703, 0, 1104228, 1153306, 4245794
703, 1522540112, 908248689, 1153306, 4245794
704, 0, 1121988, 1153262, 4245794
705, 0, 799123, 1152760, 4245794
705, 0, 11168569, 1152760, 4245794
706, 0, 1141411, 1152744, 4245794
706, 1522540112, 948686897, 1152744, 4245794
707, 0, 1049535, 1152599, 4245794
708, 0, 795160, 1152095, 4245794
708, 0, 11148876, 1152095, 4245794
709, 0, 1221979, 1152193, 4245794
709, 1522540112, 989014688, 1152193, 4245794
710, 0, 1075624, 1152086, 4245794
711, 0, 804061, 1151597, 4245794
711, 0, 11147414, 1151597, 4245794
712, 0, 1103589, 1151530, 4245794
712, 1522540113, 29459406, 1151530, 4245794
713, 0, 1208067, 1151609, 4245794
714, 0, 798796, 1151115, 4245794
714, 0, 11181836, 1151115, 4245794
715, 0, 1144157, 1151106, 4245794
715, 1522540113, 69969281, 1151106, 4245794
716, 0, 1042334, 1150955, 4245794
717, 0, 808635, 1150478, 4245794
717, 0, 11134279, 1150478, 4245794
718, 0, 1089466, 1150394, 4245794
718, 1522540113, 110322332, 1150394, 4245794
719, 0, 1049829, 1150255, 4245794
720, 0, 815402, 1149790, 4245794
720, 0, 11149795, 1149790, 4245794
721, 0, 1118835, 1149748, 4245794
721, 1522540113, 150775749, 1149748, 4245794
722, 0, 1047324, 1149607, 4245794
723, 0, 802637, 1149128, 4245794
723, 0, 11172186, 1149128, 4245794
724, 0, 1129664, 1149102, 4245794
724, 1522540113, 191193904, 1149102, 4245794
725, 0, 1064403, 1148986, 4245794
726, 0, 818829, 1148532, 4245794
726, 0, 11144214, 1148532, 4245794
727, 0, 1105493, 1148473, 4245794
727, 1522540113, 231313207, 1148473, 4245794
728, 0, 1051847, 1148341, 4245794
729, 0, 821221, 1147893, 4245794
729, 0, 11283374, 1147893, 4245794
730, 0, 1215383, 1147985, 4245794
730, 1522540113, 271895164, 1147985, 4245794
731, 0, 1069080, 1147878, 4245794
732, 0, 791892, 1147392, 4245794
732, 0, 11191649, 1147392, 4245794
733, 0, 1155116, 1147402, 4245794
733, 1522540113, 312245349, 1147402, 4245794
734, 0, 1076313, 1147306, 4245794
735, 0, 798344, 1146832, 4245794
735, 0, 11180236, 1146832, 4245794
736, 0, 1141411, 1146825, 4245794
736, 1522540113, 352658763, 1146825, 4245794
737, 0, 1067973, 1146719, 4245794
738, 0, 803128, 1146254, 4245794
738, 0, 11186636, 1146254, 4245794
739, 0, 1145415, 1146253, 4245794
739, 1522540113, 393114886, 1146253, 4245794
740, 0, 1070101, 1146151, 4245794
741, 0, 787496, 1145667, 4245794
741, 0, 11185483, 1145667, 4245794
742, 0, 1142336, 1145663, 4245794
742, 1522540113, 433500487, 1145663, 4245794
743, 0, 1079782, 1145575, 4245794
744, 0, 804833, 1145118, 4245794
744, 0, 11172455, 1145118, 4245794
745, 0, 1132017, 1145101, 4245794
745, 1522540113, 473921349, 1145101, 4245794
746, 0, 1110869, 1145056, 4245794
747, 0, 801545, 1144597, 4245794
747, 0, 11193125, 1144597, 4245794
748, 0, 1152739, 1144607, 4245794
748, 1522540113, 514381117, 1144607, 4245794
749, 0, 1132113, 1144591, 4245794
750, 0, 791278, 1144120, 4245794
750, 0, 11183276, 1144120, 4245794
751, 0, 1141639, 1144117, 4245794
751, 1522540113, 554772448, 1144117, 4245794
752, 0, 1073564, 1144024, 4245794
753, 0, 813772, 1143586, 4245794
753, 0, 11173945, 1143586, 4245794
754, 0, 1133142, 1143573, 4245794
754, 1522540113, 595182008, 1143573, 4245794
755, 0, 1082828, 1143493, 4245794
756, 0, 800588, 1143040, 4245794
756, 0, 11175189, 1143040, 4245794
757, 0, 1137093, 1143033, 4245794
757, 1522540113, 635606412, 1143033, 4245794
758, 0, 1639122, 1143687, 4245794
759, 0, 804955, 1143241, 4245794
759, 0, 12083825, 1143241, 4245794
760, 0, 2285833, 1144744, 4245794
761, 0, 1100106, 1144686, 4245794
762, 0, 801304, 1144236, 4245794
762, 0, 11196634, 1144236, 4245794
763, 0, 1131872, 1144220, 4245794
763, 1522540113, 716406001, 1144220, 4245794
764, 0, 1101141, 1144164, 4245794
765, 0, 808328, 1143725, 4245794
Packet Number, One-way delay(s), One-way delay(ns), Running Avg.(ns), Worst-case(ns)
1, 0, 2784564, 2784564, 0
2, 0, 1754046, 2269305, 0
3, 0, 1076599, 1871737, 0
4, 0, 1052120, 1666833, 0
5, 0, 1090244, 1551516, 0
6, 0, 1136233, 1482303, 0
7, 0, 1141232, 1433579, 0
8, 0, 1110920, 1393247, 0
9, 0, 1631803, 1419753, 0
10, 0, 1661073, 1443885, 1661073
11, 0, 1613990, 1459349, 1661073
12, 0, 1627166, 1473333, 1661073
13, 0, 1607531, 1483655, 1661073
14, 0, 1611749, 1492804, 1661073
15, 0, 1627947, 1501813, 1661073
16, 0, 1569821, 1506063, 1661073
17, 0, 1608883, 1512111, 1661073
18, 0, 1668778, 1520814, 1668778
19, 0, 1599976, 1524980, 1668778
20, 0, 1610652, 1529263, 1668778
